file_name,x_min,x_max,y_min,y_max
219.jpg,169,451,63,364
220.jpg,237,446,135,330
221.jpg,182,348,142,305
222.jpg,101,338,33,264
223.jpg,37,254,43,239
224.jpg,156,276,127,243
225.jpg,45,843,40,865
226.jpg,66,536,96,533
227.jpg,337,633,71,403
228.jpg,158,441,101,349
229.jpg,66,148,101,185
230.jpg,52,177,56,188
231.jpg,16,216,35,219
232.jpg,3,288,32,300
233.jpg,147,354,106,307
234.jpg,202,406,175,379
235.jpg,30,340,40,341
236.jpg,12,185,116,292
237.jpg,86,1028,128,987
238.jpg,374,696,78,402
239.jpg,22,300,63,341
240.jpg,2,99,17,117
241.jpg,22,283,109,345
242.jpg,189,620,184,602
243.jpg,74,367,51,310
244.jpg,43,276,86,307
245.jpg,125,269,361,491
246.jpg,56,238,120,298
247.jpg,54,232,54,228
248.jpg,11,351,10,351
249.jpg,71,230,67,221
250.jpg,98,203,59,160
251.jpg,281,793,143,573
252.jpg,98,382,47,308
253.jpg,53,440,112,488
254.jpg,98,546,40,450
255.jpg,143,595,541,980
256.jpg,7,1342,152,1387
257.jpg,62,635,374,953
258.jpg,147,496,51,394
259.jpg,94,561,35,421
260.jpg,106,403,137,407
261.jpg,373,1750,489,1724
262.jpg,99,601,167,631
263.jpg,52,278,52,318
264.jpg,230,818,71,644
265.jpg,131,696,235,728
266.jpg,81,297,25,227
267.jpg,111,276,54,214
268.jpg,136,446,189,480
269.jpg,254,723,93,524
270.jpg,114,467,52,377
271.jpg,3,320,267,651
272.jpg,274,537,170,444
273.jpg,1,136,75,240
274.jpg,114,662,46,559
275.jpg,220,447,204,396
276.jpg,253,531,68,317
277.jpg,116,324,79,283
278.jpg,165,321,110,264
279.jpg,151,325,119,281
280.jpg,118,523,100,450
281.jpg,112,988,93,925
282.jpg,12,620,33,582
283.jpg,336,686,63,381
284.jpg,182,449,97,349
285.jpg,21,354,43,363
286.jpg,34,474,59,452
287.jpg,2,306,18,360
288.jpg,193,474,27,311
289.jpg,236,1101,174,917
290.jpg,566,1012,7,431
291.jpg,113,422,128,404
292.jpg,252,470,145,337
293.jpg,933,4873,448,3644
294.jpg,674,4630,87,3668
295.jpg,261,575,292,612
296.jpg,99,575,39,433
297.jpg,233,522,212,460
298.jpg,784,1429,1112,1803
299.jpg,167,884,972,1644
300.jpg,197,493,56,355
301.jpg,663,1175,406,946
302.jpg,132,719,17,531
303.jpg,1,367,93,357
304.jpg,193,457,97,347
305.jpg,519,1014,269,730
306.jpg,128,522,9,380
307.jpg,45,247,64,259
308.jpg,198,1830,425,2100
309.jpg,1372,2527,346,1498
310.jpg,527,1221,528,1166
311.jpg,132,484,47,374
312.jpg,268,562,133,420
313.jpg,91,804,14,650
314.jpg,23,357,18,333
315.jpg,6,397,8,392
316.jpg,159,455,87,358
317.jpg,448,1030,198,726
318.jpg,627,1307,284,906
319.jpg,819,2439,39,1681
320.jpg,33,452,111,473
321.jpg,32,479,29,482
322.jpg,152,694,218,688
323.jpg,931,2416,361,1878
324.jpg,58,542,103,572
325.jpg,96,278,41,202
326.jpg,99,366,63,327
327.jpg,351,617,103,374
328.jpg,51,542,144,605
329.jpg,43,374,10,307
330.jpg,164,390,145,300
331.jpg,44,1451,184,1564
332.jpg,326,634,18,331
333.jpg,82,1106,319,1284
334.jpg,1527,2530,724,1647
335.jpg,394,731,99,426
336.jpg,233,1099,866,1590
337.jpg,18,382,23,377
338.jpg,65,450,38,388
339.jpg,136,526,42,452
340.jpg,3,295,16,278
341.jpg,45,303,69,308
342.jpg,272,479,12,186
343.jpg,348,684,6,339
344.jpg,229,683,42,486
345.jpg,27,262,84,300
346.jpg,73,537,171,619
347.jpg,17,631,12,620
348.jpg,112,386,55,307
349.jpg,5,350,16,334
350.jpg,2,396,7,394
351.jpg,13,355,54,347
352.jpg,15,443,2,345
353.jpg,30,421,169,525
354.jpg,542,1898,264,1452
355.jpg,250,598,217,550
356.jpg,9,427,47,445
357.jpg,181,498,305,627
358.jpg,67,513,42,464
359.jpg,48,661,232,814
360.jpg,40,505,8,430
361.jpg,9,395,41,417
362.jpg,400,663,33,274
363.jpg,278,676,11,362
364.jpg,365,674,152,475
365.jpg,70,318,56,266
366.jpg,40,377,25,345
367.jpg,243,487,133,355
368.jpg,159,575,119,461
369.jpg,121,350,10,218
370.jpg,22,384,6,354
371.jpg,90,255,56,204
372.jpg,4,347,124,425
373.jpg,276,939,18,544
374.jpg,256,584,6,306
375.jpg,23,290,44,266
376.jpg,2,414,4,353
377.jpg,15,362,113,456
378.jpg,209,402,42,221
379.jpg,246,376,28,147
380.jpg,123,517,22,412
381.jpg,100,391,30,315
382.jpg,9,947,5,928
383.jpg,182,395,49,262
384.jpg,182,434,126,360
385.jpg,108,636,120,626
386.jpg,20,606,30,565
387.jpg,141,860,382,1059
388.jpg,60,579,55,502
389.jpg,30,258,5,219
390.jpg,29,463,20,403
391.jpg,241,425,190,378
392.jpg,209,389,107,304
393.jpg,24,125,95,197
394.jpg,364,675,116,434
395.jpg,69,334,158,382
396.jpg,56,433,83,434
397.jpg,115,570,81,466
398.jpg,46,299,57,297
399.jpg,256,615,134,509
400.jpg,219,651,18,427
401.jpg,56,565,3,501
402.jpg,79,472,92,459
403.jpg,143,397,72,318
404.jpg,139,322,97,286
405.jpg,363,656,112,367
406.jpg,76,481,143,537
407.jpg,204,659,125,568
408.jpg,189,540,60,403
409.jpg,2,473,165,627
410.jpg,63,350,51,339
411.jpg,15,269,6,256
412.jpg,260,542,102,394
413.jpg,222,609,140,532
414.jpg,76,343,26,281
415.jpg,63,513,129,472
416.jpg,25,758,32,731
417.jpg,532,1180,362,1007
418.jpg,183,349,174,331
419.jpg,107,725,76,689
420.jpg,53,612,26,557
421.jpg,156,568,53,398
422.jpg,251,461,32,251
423.jpg,10,916,2,910
424.jpg,381,565,60,243
425.jpg,36,267,3,217
426.jpg,27,255,2,218
427.jpg,38,256,5,219
428.jpg,324,563,396,643
429.jpg,69,394,75,411
430.jpg,27,463,254,680
431.jpg,77,765,0,672
432.jpg,314,750,213,620
433.jpg,286,2903,887,3387
434.jpg,232,1292,528,1677
435.jpg,179,1458,520,1707
436.jpg,406,936,880,1436
437.jpg,2,522,86,496
438.jpg,199,1746,247,1708
439.jpg,570,1326,20,650
440.jpg,124,400,18,274
441.jpg,463,1191,992,1668
442.jpg,169,1068,171,1024
443.jpg,44,1314,422,1552
444.jpg,26,302,88,371
445.jpg,57,642,423,953
446.jpg,106,437,16,340
447.jpg,37,368,53,351
448.jpg,30,480,4,488
449.jpg,206,620,547,985
450.jpg,158,710,114,627
451.jpg,18,283,23,278
452.jpg,360,874,214,693
453.jpg,190,672,139,610
454.jpg,286,1078,102,865
455.jpg,150,425,39,301
456.jpg,84,598,30,507
457.jpg,24,354,2,337
458.jpg,10,362,49,396
459.jpg,251,546,474,777
460.jpg,107,901,218,955
461.jpg,58,374,30,324
462.jpg,689,1238,292,769
463.jpg,1170,1896,472,1123
464.jpg,567,1224,37,610
465.jpg,1056,1977,334,1209
466.jpg,228,701,929,1309
467.jpg,453,1794,127,1335
468.jpg,115,1342,919,1795
469.jpg,381,850,1035,1502
470.jpg,478,1099,917,1404
471.jpg,306,954,175,784
472.jpg,17,261,344,593
473.jpg,153,380,191,391
474.jpg,201,387,53,228
475.jpg,424,2119,702,2325
476.jpg,604,2828,1177,2884
477.jpg,802,1905,995,2145
478.jpg,294,601,112,350
479.jpg,1122,3742,321,2778
480.jpg,71,480,241,574
481.jpg,1014,3618,285,2798
482.jpg,244,409,170,305
483.jpg,104,564,61,513
484.jpg,261,497,33,206
485.jpg,46,191,129,240
486.jpg,389,861,306,765
487.jpg,58,527,40,466
488.jpg,197,840,354,933
489.jpg,34,608,605,1062
490.jpg,511,1040,306,804
491.jpg,6,322,67,367
492.jpg,165,1294,544,1410
493.jpg,170,579,191,552
494.jpg,259,412,150,289
495.jpg,189,497,50,357
496.jpg,76,607,188,729
497.jpg,152,574,44,467
498.jpg,252,614,167,455
499.jpg,29,596,152,677
500.jpg,335,2310,902,2642
501.jpg,81,420,57,359
502.jpg,378,888,200,693
503.jpg,170,403,103,325
504.jpg,142,438,144,376
505.jpg,163,356,117,312
506.jpg,151,319,110,263
507.jpg,329,683,333,662
508.jpg,278,421,217,345
509.jpg,297,545,39,267
510.jpg,291,604,86,391
511.jpg,8,594,104,675
512.jpg,50,702,518,1129
513.jpg,143,477,103,391
514.jpg,151,424,68,333
515.jpg,5,469,26,470
516.jpg,373,814,34,425
517.jpg,413,759,219,541
518.jpg,132,388,120,389
519.jpg,308,583,13,262
520.jpg,184,417,118,338
521.jpg,263,468,36,206
522.jpg,3,203,102,292
523.jpg,11,369,128,465
524.jpg,48,246,162,340
525.jpg,122,347,76,277
526.jpg,399,684,15,279
527.jpg,338,674,96,446
528.jpg,29,450,48,416
529.jpg,25,477,53,444
530.jpg,7,243,62,289
531.jpg,43,286,280,500
532.jpg,473,957,354,867
533.jpg,331,619,372,628
534.jpg,82,485,257,602
535.jpg,345,526,324,470
536.jpg,65,246,101,265
537.jpg,64,241,104,262
538.jpg,164,367,164,356
539.jpg,54,283,84,302
540.jpg,56,324,23,278
541.jpg,321,671,105,477
542.jpg,20,231,115,302
543.jpg,80,561,6,472
544.jpg,146,293,64,208
545.jpg,228,454,51,290
546.jpg,84,285,43,232
547.jpg,297,540,115,335
548.jpg,418,1171,442,1174
549.jpg,162,353,273,453
550.jpg,4,312,77,379
551.jpg,60,236,14,180
552.jpg,4,475,68,518
553.jpg,75,267,11,192
554.jpg,17,676,103,708
555.jpg,2,272,21,277
556.jpg,64,296,47,242
557.jpg,65,315,68,234
558.jpg,90,536,101,489
559.jpg,97,526,111,503
560.jpg,257,582,110,438
561.jpg,7,339,184,512
562.jpg,29,486,74,484
563.jpg,43,573,232,759
564.jpg,277,555,26,310
565.jpg,640,1611,103,1003
566.jpg,101,1603,597,1969
567.jpg,249,1010,60,746
568.jpg,232,820,76,640
569.jpg,410,844,122,559
570.jpg,471,1767,289,1570
571.jpg,641,1650,97,1008
572.jpg,309,3271,215,2684
573.jpg,96,388,75,367
574.jpg,622,1816,627,1676
575.jpg,52,1512,182,1593
576.jpg,133,1395,98,1464
577.jpg,788,2974,4,1961
578.jpg,172,2143,53,1910
579.jpg,10,1310,3,1327
580.jpg,99,1889,2,1547
581.jpg,120,649,255,804
582.jpg,81,455,19,378
583.jpg,171,536,15,369
584.jpg,250,772,40,527
585.jpg,155,402,15,242
586.jpg,58,351,44,329
587.jpg,37,629,112,664
588.jpg,52,420,26,403
589.jpg,250,504,127,347
590.jpg,238,472,14,241
591.jpg,402,678,155,431
592.jpg,5,491,15,484
593.jpg,217,643,75,515
594.jpg,160,753,549,1120
595.jpg,24,498,65,567
596.jpg,79,519,244,663
597.jpg,135,2294,1014,2964
598.jpg,116,318,37,247
599.jpg,280,586,75,411
600.jpg,280,995,122,840
601.jpg,289,755,311,712
602.jpg,243,1091,155,984
603.jpg,3,748,4,741
604.jpg,39,313,98,355
605.jpg,743,1554,622,1387
606.jpg,223,638,46,458
607.jpg,58,972,66,1031
608.jpg,563,1533,360,1379
609.jpg,169,637,46,478
610.jpg,274,1687,99,1474
611.jpg,100,600,42,490
612.jpg,11,495,117,572
613.jpg,402,1760,84,1391
614.jpg,44,974,435,1301
615.jpg,70,1305,500,1717
616.jpg,54,354,3,286
617.jpg,81,378,17,291
618.jpg,1124,2313,4,1080
619.jpg,38,1323,12,1290
620.jpg,70,418,193,529
621.jpg,338,877,14,546
622.jpg,22,451,109,494
623.jpg,140,451,124,423
624.jpg,102,293,69,237
625.jpg,251,1290,83,1038
626.jpg,324,1181,209,1005
627.jpg,480,1247,242,976
628.jpg,56,472,41,457
629.jpg,132,700,34,538
630.jpg,67,567,16,528
631.jpg,294,612,221,526
632.jpg,195,551,269,606
633.jpg,159,465,255,572
634.jpg,63,515,53,522
635.jpg,118,398,148,404
636.jpg,312,614,229,521
637.jpg,13,478,201,648
638.jpg,220,1261,612,1685
639.jpg,487,1182,160,778
640.jpg,173,538,240,590
641.jpg,102,886,45,785
642.jpg,1054,1855,150,941
643.jpg,284,612,118,446
644.jpg,275,548,246,515
645.jpg,337,809,273,709
646.jpg,900,2089,31,1312
647.jpg,220,1463,288,1512
648.jpg,392,1667,18,1141
649.jpg,186,596,96,515
650.jpg,298,672,74,428
651.jpg,170,358,135,307
652.jpg,2,258,18,279
653.jpg,47,294,92,340
654.jpg,142,862,270,1019
655.jpg,131,684,118,628
656.jpg,173,341,231,391
657.jpg,130,750,6,601
658.jpg,207,462,160,387
659.jpg,14,821,34,840
660.jpg,215,521,93,390
661.jpg,7,211,216,423
662.jpg,582,1140,191,750
663.jpg,215,494,90,374
664.jpg,101,318,68,248
665.jpg,13,331,43,331
666.jpg,235,1210,750,1665
667.jpg,328,1804,416,1848
668.jpg,82,1328,44,1294
669.jpg,1025,1925,387,1254
670.jpg,1073,1912,423,1283
671.jpg,182,1003,223,1097
672.jpg,1,230,30,261
673.jpg,303,560,38,294
674.jpg,54,317,57,305
675.jpg,1,196,48,257
676.jpg,280,490,29,240
677.jpg,239,763,120,591
678.jpg,133,866,40,729
679.jpg,508,702,406,591
680.jpg,68,683,5,597
681.jpg,271,1694,105,1424
682.jpg,389,731,135,454
683.jpg,91,660,27,557
684.jpg,297,582,119,401
685.jpg,223,465,99,318
686.jpg,258,491,83,299
687.jpg,222,578,191,484
688.jpg,310,600,54,341
689.jpg,492,963,8,455
690.jpg,301,871,251,780
691.jpg,26,762,299,1015
692.jpg,534,1006,464,937
693.jpg,285,497,333,553
694.jpg,74,636,457,971
695.jpg,235,528,256,525
696.jpg,317,556,42,284
697.jpg,170,488,316,634
698.jpg,109,559,160,613
699.jpg,338,678,127,467
700.jpg,11,470,48,566
701.jpg,92,266,49,219
702.jpg,77,475,32,420
703.jpg,2,254,99,369
704.jpg,333,510,157,328
705.jpg,371,621,125,358
706.jpg,17,537,190,717
707.jpg,214,510,172,470
708.jpg,494,940,586,1061
709.jpg,6,411,209,649
710.jpg,512,679,336,513
711.jpg,77,338,18,268
712.jpg,113,408,168,454
713.jpg,356,932,286,870
714.jpg,24,277,20,266
715.jpg,457,665,1,218
716.jpg,165,420,273,524
717.jpg,170,388,142,364
718.jpg,180,408,206,404
719.jpg,599,1007,583,984
720.jpg,262,854,92,732
721.jpg,129,946,88,984
722.jpg,454,815,253,574
723.jpg,169,688,364,884
724.jpg,251,588,93,457
725.jpg,79,295,292,469
726.jpg,67,178,117,230
727.jpg,74,267,90,264
728.jpg,221,425,114,329
729.jpg,531,998,442,1001
730.jpg,286,462,288,457
731.jpg,451,835,514,984
732.jpg,497,1067,325,846
733.jpg,701,1508,545,1431
734.jpg,236,879,1163,1743
735.jpg,193,510,141,582
736.jpg,293,744,463,1074
737.jpg,181,1040,971,1934
738.jpg,151,317,30,249
739.jpg,437,1173,676,1456
740.jpg,470,1018,538,1012
741.jpg,681,1359,1092,1838
742.jpg,390,1072,1156,1813
743.jpg,339,597,232,417
744.jpg,1187,1799,60,501
745.jpg,1036,1578,639,1178
746.jpg,575,1545,813,1950
747.jpg,12,183,100,275
748.jpg,115,490,176,541
749.jpg,11,513,284,842
750.jpg,33,593,19,686
751.jpg,27,198,36,207
752.jpg,158,466,52,417
753.jpg,357,1109,537,1282
754.jpg,312,967,12,604
755.jpg,104,519,106,537
756.jpg,178,482,423,751
757.jpg,312,807,585,1042
758.jpg,135,379,531,782
759.jpg,78,607,237,725
760.jpg,194,368,25,244
761.jpg,28,203,34,256
762.jpg,430,900,219,844
763.jpg,170,586,25,589
764.jpg,224,439,19,287
765.jpg,277,859,250,1086
766.jpg,208,984,310,1107
767.jpg,653,1010,288,758
768.jpg,317,1032,713,1589
769.jpg,88,1453,231,1866
770.jpg,527,855,472,970
771.jpg,295,1292,220,1150
772.jpg,188,476,92,463
773.jpg,451,1385,99,956
774.jpg,680,1018,516,991
775.jpg,11,817,432,1481
776.jpg,363,734,354,647
777.jpg,558,1371,1086,1963
778.jpg,548,1256,433,1055
779.jpg,258,386,101,295
780.jpg,268,385,144,290
781.jpg,164,390,130,289
782.jpg,127,315,93,345
783.jpg,20,561,107,664
784.jpg,228,639,69,584
785.jpg,76,539,254,832
786.jpg,217,486,100,379
787.jpg,30,189,10,229
788.jpg,73,286,52,280
789.jpg,369,573,124,419
790.jpg,338,479,312,521
791.jpg,184,398,79,375
792.jpg,383,745,62,544
793.jpg,460,780,102,521
794.jpg,260,959,185,986
795.jpg,148,478,144,568
796.jpg,10,181,26,213
797.jpg,92,638,437,750
798.jpg,357,654,686,1091
799.jpg,348,634,171,489
800.jpg,200,638,378,811
801.jpg,565,905,515,955
802.jpg,62,1027,82,1100
803.jpg,209,668,505,952
804.jpg,414,1003,327,1049
805.jpg,275,557,157,526
806.jpg,73,548,350,877
807.jpg,101,382,214,446
808.jpg,305,976,390,929
809.jpg,922,1446,292,853
810.jpg,468,908,476,1009
811.jpg,322,1057,27,762
812.jpg,872,1708,225,1077
813.jpg,32,1000,480,1913
814.jpg,429,1358,454,1354
815.jpg,303,770,147,613
816.jpg,299,777,326,783
817.jpg,379,797,177,740
818.jpg,343,519,197,448
819.jpg,141,315,70,261
820.jpg,244,891,199,729
821.jpg,39,319,49,298
822.jpg,107,866,79,812
823.jpg,167,454,32,318
824.jpg,281,455,207,441
825.jpg,286,517,206,461
826.jpg,197,783,379,941
827.jpg,392,840,336,894
828.jpg,220,862,156,914
829.jpg,59,466,31,385
830.jpg,426,799,80,430
831.jpg,192,463,190,475
832.jpg,133,455,161,447
833.jpg,148,694,341,886
834.jpg,338,915,300,780
835.jpg,226,720,226,784
836.jpg,13,810,720,1584
837.jpg,234,564,162,542
838.jpg,336,580,235,576
839.jpg,101,343,99,297
840.jpg,176,627,122,630
841.jpg,261,586,156,593
842.jpg,951,1926,89,1210
843.jpg,129,224,148,247
844.jpg,97,350,34,301
845.jpg,387,1022,959,1701
846.jpg,147,450,390,717
847.jpg,263,434,120,276
848.jpg,174,287,96,250
849.jpg,313,666,77,405
850.jpg,92,274,170,387
851.jpg,174,425,138,415
852.jpg,329,680,632,971
853.jpg,88,328,184,412
854.jpg,507,930,166,574
855.jpg,315,712,529,1020
856.jpg,219,441,119,296
857.jpg,77,352,113,465
858.jpg,330,664,458,917
859.jpg,34,482,50,559
860.jpg,449,731,138,470
861.jpg,108,767,5,825
862.jpg,313,758,636,1041
863.jpg,392,643,553,750
864.jpg,65,433,132,591
865.jpg,556,1528,243,1228
866.jpg,115,352,165,446
867.jpg,203,551,38,557
868.jpg,37,245,226,462
869.jpg,259,920,707,1517
870.jpg,189,560,7,576
871.jpg,54,245,94,232
872.jpg,383,1025,308,779
873.jpg,525,2489,594,2714
874.jpg,238,443,425,694
875.jpg,79,267,385,617
876.jpg,1051,1538,851,1279
877.jpg,1164,1453,596,994
878.jpg,96,225,125,262
879.jpg,320,581,50,414
880.jpg,111,246,277,486
881.jpg,448,802,398,744
882.jpg,248,375,266,480
883.jpg,176,396,118,342
884.jpg,359,611,28,303
885.jpg,40,564,55,752
886.jpg,509,636,75,253
887.jpg,76,358,26,295
888.jpg,508,900,344,846
889.jpg,292,792,357,725
890.jpg,276,758,321,662
891.jpg,330,469,186,324
892.jpg,20,299,113,345
893.jpg,316,640,332,766
894.jpg,270,406,242,378
895.jpg,3,270,168,483
896.jpg,183,367,40,250
897.jpg,2538,3249,1295,2068
898.jpg,32,881,104,1281
899.jpg,1087,1267,722,876
900.jpg,178,622,709,1046
901.jpg,212,1181,627,1406
902.jpg,198,807,558,1352
903.jpg,284,952,355,917
904.jpg,841,1268,853,1266
905.jpg,153,490,699,1101
906.jpg,683,1224,1328,1984
907.jpg,281,521,22,253
908.jpg,479,847,1343,1806
909.jpg,413,1204,381,977
910.jpg,768,1213,1207,1808
911.jpg,739,1758,199,1516
912.jpg,378,711,293,576
913.jpg,133,745,117,664
914.jpg,149,416,85,414
915.jpg,121,365,176,466
916.jpg,67,200,31,207
917.jpg,468,814,239,618
918.jpg,408,651,484,758
919.jpg,436,802,338,812
920.jpg,559,967,291,861
921.jpg,278,798,325,1021
922.jpg,329,638,409,672
923.jpg,272,589,518,778
924.jpg,52,952,3,402
925.jpg,155,387,73,347
926.jpg,84,289,102,284
927.jpg,197,429,269,623
928.jpg,2,424,86,485
929.jpg,100,544,477,908
930.jpg,277,1051,932,1789
931.jpg,798,1911,593,1958
932.jpg,608,1283,567,1450
933.jpg,180,1207,685,1805
934.jpg,501,1017,405,1046
935.jpg,356,1301,204,1089
936.jpg,494,1369,480,1510
937.jpg,470,894,699,1229
938.jpg,388,826,727,1152
939.jpg,241,559,722,1085
940.jpg,229,618,102,559
941.jpg,475,642,21,227
942.jpg,280,465,308,537
943.jpg,311,727,138,634
944.jpg,442,834,473,807
945.jpg,304,561,65,295
946.jpg,103,412,262,656
947.jpg,106,346,162,460
948.jpg,67,343,97,432
949.jpg,313,691,316,796
950.jpg,254,510,7,314
951.jpg,7,315,68,318
952.jpg,1292,1650,159,621
953.jpg,1037,1520,217,869
954.jpg,760,1585,189,989
955.jpg,487,1228,1068,1990
956.jpg,599,1022,556,1050
957.jpg,1348,1570,351,564
958.jpg,1311,1905,414,1134
959.jpg,442,1264,323,1367
960.jpg,20,454,147,657
961.jpg,348,893,120,787
962.jpg,189,875,369,1180
963.jpg,85,798,404,969
964.jpg,338,560,374,657
965.jpg,389,1041,595,1074
